date,value,basin,zone,variable
1946-04,84.91707600729234,SabMed,Contributing,pet
1946-05,117.91739785554795,SabMed,Contributing,pet
1946-06,144.4779810941836,SabMed,Contributing,pet
1946-07,180.71006001742296,SabMed,Contributing,pet
1946-08,167.47088937147595,SabMed,Contributing,pet
1946-09,118.78216963033546,SabMed,Contributing,pet
1946-10,78.62648662589844,SabMed,Contributing,pet
1946-11,31.45894933622703,SabMed,Contributing,pet
1946-12,20.030070865852572,SabMed,Contributing,pet
1947-01,8.867327544879961,SabMed,Contributing,pet
1947-02,10.06617602935481,SabMed,Contributing,pet
1947-03,30.487921049922875,SabMed,Contributing,pet
1947-04,71.92068989569835,SabMed,Contributing,pet
1947-05,116.37797524807354,SabMed,Contributing,pet
1947-06,164.3279565297506,SabMed,Contributing,pet
1947-07,174.47207368006374,SabMed,Contributing,pet
1947-08,157.89303183314706,SabMed,Contributing,pet
1947-09,123.58208099959472,SabMed,Contributing,pet
1947-10,100.76152294608363,SabMed,Contributing,pet
1947-11,26.881043593194924,SabMed,Contributing,pet
1947-12,17.264813049948998,SabMed,Contributing,pet
1948-01,6.280126239887598,SabMed,Contributing,pet
1948-02,21.161153057763016,SabMed,Contributing,pet
1948-03,41.041416538347015,SabMed,Contributing,pet
1948-04,91.29561670365754,SabMed,Contributing,pet
1948-05,132.80747817555886,SabMed,Contributing,pet
1948-06,168.40575055610938,SabMed,Contributing,pet
1948-07,174.01393970981792,SabMed,Contributing,pet
1948-08,168.62586273616228,SabMed,Contributing,pet
1948-09,105.76797554954575,SabMed,Contributing,pet
1948-10,65.89935514383521,SabMed,Contributing,pet
1948-11,26.80457634155094,SabMed,Contributing,pet
1948-12,21.976395786731654,SabMed,Contributing,pet
1949-01,9.055919912584017,SabMed,Contributing,pet
1949-02,28.094904053553282,SabMed,Contributing,pet
1949-03,44.679881974277365,SabMed,Contributing,pet
1949-04,56.5640690095607,SabMed,Contributing,pet
1949-05,127.40870044416688,SabMed,Contributing,pet
1949-06,149.05505775649476,SabMed,Contributing,pet
1949-07,169.08230792992782,SabMed,Contributing,pet
1949-08,145.0986374747954,SabMed,Contributing,pet
1949-09,123.92254377709267,SabMed,Contributing,pet
1949-10,69.8387844946783,SabMed,Contributing,pet
1949-11,33.931953836251,SabMed,Contributing,pet
1949-12,23.381492284976588,SabMed,Contributing,pet
1950-01,30.041469591259442,SabMed,Contributing,pet
1950-02,25.899092258172836,SabMed,Contributing,pet
1950-03,42.26389734350644,SabMed,Contributing,pet
1950-04,70.09214856899692,SabMed,Contributing,pet
1950-05,125.5589598500665,SabMed,Contributing,pet
1950-06,148.35255268108642,SabMed,Contributing,pet
1950-07,171.64803357087112,SabMed,Contributing,pet
1950-08,152.50332718679755,SabMed,Contributing,pet
1950-09,122.09024779470128,SabMed,Contributing,pet
1950-10,82.73639223775348,SabMed,Contributing,pet
1950-11,30.106354167406902,SabMed,Contributing,pet
1950-12,13.808600021329141,SabMed,Contributing,pet
1951-01,11.011179062758776,SabMed,Contributing,pet
1951-02,17.490707026558653,SabMed,Contributing,pet
1951-03,45.038999250784144,SabMed,Contributing,pet
1951-04,71.07798073339588,SabMed,Contributing,pet
1951-05,114.01550809714324,SabMed,Contributing,pet
1951-06,159.90101015134198,SabMed,Contributing,pet
1951-07,197.2348883825113,SabMed,Contributing,pet
1951-08,188.29560161037134,SabMed,Contributing,pet
1951-09,131.16701728815954,SabMed,Contributing,pet
1951-10,86.67943556834244,SabMed,Contributing,pet
1951-11,26.79238964643958,SabMed,Contributing,pet
1951-12,19.744840212379604,SabMed,Contributing,pet
1952-01,30.954468428547255,SabMed,Contributing,pet
1952-02,30.459332533477728,SabMed,Contributing,pet
1952-03,40.85752280853385,SabMed,Contributing,pet
1952-04,61.42865630242429,SabMed,Contributing,pet
1952-05,104.7799221138481,SabMed,Contributing,pet
1952-06,157.04855313252804,SabMed,Contributing,pet
1952-07,169.66262718909064,SabMed,Contributing,pet
1952-08,185.46348432775747,SabMed,Contributing,pet
1952-09,107.28518578670999,SabMed,Contributing,pet
1952-10,50.865224389536095,SabMed,Contributing,pet
1952-11,28.8858177663913,SabMed,Contributing,pet
1952-12,12.660152422054008,SabMed,Contributing,pet
1953-01,19.0579079601882,SabMed,Contributing,pet
1953-02,18.747959911035828,SabMed,Contributing,pet
1953-03,64.06829597104525,SabMed,Contributing,pet
1953-04,74.65106583429832,SabMed,Contributing,pet
1953-05,122.69156503087758,SabMed,Contributing,pet
1953-06,190.78680078075507,SabMed,Contributing,pet
1953-07,193.1443914492089,SabMed,Contributing,pet
1953-08,165.77342508390802,SabMed,Contributing,pet
1953-09,105.77662875899038,SabMed,Contributing,pet
1953-10,68.99133705772188,SabMed,Contributing,pet
1953-11,24.946895821986253,SabMed,Contributing,pet
1953-12,8.94849600851871,SabMed,Contributing,pet
1954-01,17.42523470355309,SabMed,Contributing,pet
1954-02,27.66812608107113,SabMed,Contributing,pet
1954-03,37.342037813689274,SabMed,Contributing,pet
1954-04,94.15390774600215,SabMed,Contributing,pet
1954-05,111.0904568950497,SabMed,Contributing,pet
1954-06,165.09451030745097,SabMed,Contributing,pet
1954-07,184.02466181877972,SabMed,Contributing,pet
1954-08,180.2677927829322,SabMed,Contributing,pet
1954-09,131.33921249941685,SabMed,Contributing,pet
1954-10,75.37797377026918,SabMed,Contributing,pet
1954-11,25.86096307905853,SabMed,Contributing,pet
1954-12,20.80167834619795,SabMed,Contributing,pet
1955-01,13.83171225008727,SabMed,Contributing,pet
1955-02,19.17721731961658,SabMed,Contributing,pet
1955-03,48.68156596404599,SabMed,Contributing,pet
1955-04,96.35705242784158,SabMed,Contributing,pet
1955-05,129.60289862733177,SabMed,Contributing,pet
1955-06,151.0001626621119,SabMed,Contributing,pet
1955-07,174.8610386071187,SabMed,Contributing,pet
1955-08,163.49491245300615,SabMed,Contributing,pet
1955-09,129.87100423549686,SabMed,Contributing,pet
1955-10,65.55162797481631,SabMed,Contributing,pet
1955-11,27.419444446546567,SabMed,Contributing,pet
1955-12,14.737193994040819,SabMed,Contributing,pet
1956-01,11.918804501301619,SabMed,Contributing,pet
1956-02,22.16288049859555,SabMed,Contributing,pet
1956-03,45.75643269346041,SabMed,Contributing,pet
1956-04,75.9458896430015,SabMed,Contributing,pet
1956-05,138.98266466105548,SabMed,Contributing,pet
1956-06,179.90575761557477,SabMed,Contributing,pet
1956-07,185.33974989139773,SabMed,Contributing,pet
1956-08,175.52057144634807,SabMed,Contributing,pet
1956-09,120.53492019122613,SabMed,Contributing,pet
1956-10,78.30778351895559,SabMed,Contributing,pet
1956-11,23.521578937251874,SabMed,Contributing,pet
1956-12,17.364936249257084,SabMed,Contributing,pet
1957-01,19.913617564129986,SabMed,Contributing,pet
1957-02,39.4580814256685,SabMed,Contributing,pet
1957-03,45.09203122348551,SabMed,Contributing,pet
1957-04,65.36912714171297,SabMed,Contributing,pet
1957-05,101.57739495474439,SabMed,Contributing,pet
1957-06,147.44555793694033,SabMed,Contributing,pet
1957-07,184.315867427118,SabMed,Contributing,pet
1957-08,172.45777244999118,SabMed,Contributing,pet
1957-09,109.49152046413964,SabMed,Contributing,pet
1957-10,54.13650844294574,SabMed,Contributing,pet
1957-11,23.933942895876807,SabMed,Contributing,pet
1957-12,19.164780747804112,SabMed,Contributing,pet
1958-01,12.190880916269137,SabMed,Contributing,pet
1958-02,12.906848971671018,SabMed,Contributing,pet
1958-03,29.05947947095035,SabMed,Contributing,pet
1958-04,69.99187056268686,SabMed,Contributing,pet
1958-05,110.8566335178807,SabMed,Contributing,pet
1958-06,160.526613352566,SabMed,Contributing,pet
1958-07,180.7084118037201,SabMed,Contributing,pet
1958-08,161.50697639254275,SabMed,Contributing,pet
1958-09,120.44536122997458,SabMed,Contributing,pet
1958-10,61.45555577411906,SabMed,Contributing,pet
1958-11,31.68500243110289,SabMed,Contributing,pet
1958-12,11.851075548611023,SabMed,Contributing,pet
1959-01,11.574149634271699,SabMed,Contributing,pet
1959-02,19.885104420321685,SabMed,Contributing,pet
1959-03,41.10601858586742,SabMed,Contributing,pet
1959-04,61.528475376789146,SabMed,Contributing,pet
1959-05,121.25175005573155,SabMed,Contributing,pet
1959-06,150.17551387243716,SabMed,Contributing,pet
1959-07,152.58274007360546,SabMed,Contributing,pet
1959-08,156.3796351067592,SabMed,Contributing,pet
1959-09,123.70112703089625,SabMed,Contributing,pet
1959-10,68.23528706861906,SabMed,Contributing,pet
1959-11,17.424748167180653,SabMed,Contributing,pet
1959-12,18.982517352640237,SabMed,Contributing,pet
1960-01,13.198935138623991,SabMed,Contributing,pet
1960-02,11.209031798853664,SabMed,Contributing,pet
1960-03,26.711351728184525,SabMed,Contributing,pet
1960-04,80.85856308080984,SabMed,Contributing,pet
1960-05,110.08132042526655,SabMed,Contributing,pet
1960-06,162.94851516622484,SabMed,Contributing,pet
1960-07,168.96501335328486,SabMed,Contributing,pet
1960-08,155.80945142275996,SabMed,Contributing,pet
1960-09,110.74698001248358,SabMed,Contributing,pet
1960-10,84.39198308648477,SabMed,Contributing,pet
1960-11,38.344806931163276,SabMed,Contributing,pet
1960-12,11.295555811085576,SabMed,Contributing,pet
1961-01,9.101275210589563,SabMed,Contributing,pet
1961-02,21.12043209643142,SabMed,Contributing,pet
1961-03,52.85991477961612,SabMed,Contributing,pet
1961-04,69.82566773715736,SabMed,Contributing,pet
1961-05,128.93847504571818,SabMed,Contributing,pet
1961-06,148.5803972285193,SabMed,Contributing,pet
1961-07,154.71447926197314,SabMed,Contributing,pet
1961-08,144.6251357347155,SabMed,Contributing,pet
1961-09,125.57236914182724,SabMed,Contributing,pet
1961-10,73.81944841872784,SabMed,Contributing,pet
1961-11,24.962797391188264,SabMed,Contributing,pet
1961-12,15.689713861576895,SabMed,Contributing,pet
1962-01,4.999389502301743,SabMed,Contributing,pet
1962-02,35.11207547792345,SabMed,Contributing,pet
1962-03,30.331796911138333,SabMed,Contributing,pet
1962-04,72.76191890331636,SabMed,Contributing,pet
1962-05,128.90997392932545,SabMed,Contributing,pet
1962-06,153.54537367084652,SabMed,Contributing,pet
1962-07,191.13695556342162,SabMed,Contributing,pet
1962-08,179.6754894337479,SabMed,Contributing,pet
1962-09,127.09184609892377,SabMed,Contributing,pet
1962-10,89.6725114300003,SabMed,Contributing,pet
1962-11,28.026404219811095,SabMed,Contributing,pet
1962-12,11.872754659815236,SabMed,Contributing,pet
1963-01,5.215533936783656,SabMed,Contributing,pet
1963-02,13.518221317858892,SabMed,Contributing,pet
1963-03,54.34555035864741,SabMed,Contributing,pet
1963-04,100.22444267816954,SabMed,Contributing,pet
1963-05,125.70011641643744,SabMed,Contributing,pet
1963-06,167.61922882449898,SabMed,Contributing,pet
1963-07,184.28428480727513,SabMed,Contributing,pet
1963-08,176.09202798343983,SabMed,Contributing,pet
1963-09,120.88761706175445,SabMed,Contributing,pet
1963-10,80.90662422433172,SabMed,Contributing,pet
1963-11,34.46824164069842,SabMed,Contributing,pet
1963-12,4.340780274306421,SabMed,Contributing,pet
1964-01,10.879447804069732,SabMed,Contributing,pet
1964-02,9.558004161447727,SabMed,Contributing,pet
1964-03,40.84009119283459,SabMed,Contributing,pet
1964-04,82.8040430276408,SabMed,Contributing,pet
1964-05,128.98717771642004,SabMed,Contributing,pet
1964-06,152.75930033614924,SabMed,Contributing,pet
1964-07,178.39483435896108,SabMed,Contributing,pet
1964-08,172.89474421655046,SabMed,Contributing,pet
1964-09,122.13355075669683,SabMed,Contributing,pet
1964-10,53.594148015404116,SabMed,Contributing,pet
1964-11,37.91982612751016,SabMed,Contributing,pet
1964-12,14.03920867900936,SabMed,Contributing,pet
1965-01,19.10971230283238,SabMed,Contributing,pet
1965-02,11.604136276873254,SabMed,Contributing,pet
1965-03,26.138131586895508,SabMed,Contributing,pet
1965-04,86.39267427901616,SabMed,Contributing,pet
1965-05,110.48174469861479,SabMed,Contributing,pet
1965-06,150.54109820680924,SabMed,Contributing,pet
1965-07,172.61035104858706,SabMed,Contributing,pet
1965-08,163.14504947707465,SabMed,Contributing,pet
1965-09,127.73064964888307,SabMed,Contributing,pet
1965-10,57.85987431810861,SabMed,Contributing,pet
1965-11,44.379755296621425,SabMed,Contributing,pet
1965-12,21.867138687827037,SabMed,Contributing,pet
1966-01,7.415965095510618,SabMed,Contributing,pet
1966-02,12.684485098142751,SabMed,Contributing,pet
1966-03,39.475902580089354,SabMed,Contributing,pet
1966-04,81.40604979322606,SabMed,Contributing,pet
1966-05,110.09530711470495,SabMed,Contributing,pet
1966-06,142.5679597043336,SabMed,Contributing,pet
1966-07,178.06642626204297,SabMed,Contributing,pet
1966-08,147.01887186637043,SabMed,Contributing,pet
1966-09,111.1433292900265,SabMed,Contributing,pet
1966-10,62.53123961830379,SabMed,Contributing,pet
1966-11,41.63417586208885,SabMed,Contributing,pet
1966-12,12.879783388730363,SabMed,Contributing,pet
1967-01,10.693980041120481,SabMed,Contributing,pet
1967-02,13.829810671923477,SabMed,Contributing,pet
1967-03,59.14313535029792,SabMed,Contributing,pet
1967-04,106.3513552669022,SabMed,Contributing,pet
1967-05,117.83315574766101,SabMed,Contributing,pet
1967-06,165.462840356529,SabMed,Contributing,pet
1967-07,175.71914159229405,SabMed,Contributing,pet
1967-08,147.6797098907292,SabMed,Contributing,pet
1967-09,94.77676484535303,SabMed,Contributing,pet
1967-10,58.984918976152166,SabMed,Contributing,pet
1967-11,31.83998578921736,SabMed,Contributing,pet
1967-12,11.34957823169775,SabMed,Contributing,pet
1968-01,14.230398018927007,SabMed,Contributing,pet
1968-02,12.504467457058535,SabMed,Contributing,pet
1968-03,34.931249708819905,SabMed,Contributing,pet
1968-04,74.18274883435258,SabMed,Contributing,pet
1968-05,114.52264269837264,SabMed,Contributing,pet
1968-06,140.85096340752455,SabMed,Contributing,pet
1968-07,154.10199414633902,SabMed,Contributing,pet
1968-08,159.32750640221582,SabMed,Contributing,pet
1968-09,99.54081944873141,SabMed,Contributing,pet
1968-10,76.70036284633352,SabMed,Contributing,pet
1968-11,28.624427255806275,SabMed,Contributing,pet
1968-12,14.87031421474606,SabMed,Contributing,pet
1969-01,17.837445775340445,SabMed,Contributing,pet
1969-02,18.940634279046023,SabMed,Contributing,pet
1969-03,25.251688761325774,SabMed,Contributing,pet
1969-04,72.79146946153023,SabMed,Contributing,pet
1969-05,102.14608986609338,SabMed,Contributing,pet
1969-06,154.67250392514967,SabMed,Contributing,pet
1969-07,190.05083022978894,SabMed,Contributing,pet
1969-08,167.56272251809088,SabMed,Contributing,pet
1969-09,117.01675949307159,SabMed,Contributing,pet
1969-10,64.76291992140784,SabMed,Contributing,pet
1969-11,25.991640694811032,SabMed,Contributing,pet
1969-12,19.05182251669644,SabMed,Contributing,pet
1970-01,6.910616482184686,SabMed,Contributing,pet
1970-02,20.0887984227753,SabMed,Contributing,pet
1970-03,30.754404767667822,SabMed,Contributing,pet
1970-04,77.87654261171197,SabMed,Contributing,pet
1970-05,98.26796310647688,SabMed,Contributing,pet
1970-06,135.60016636626017,SabMed,Contributing,pet
1970-07,166.25034814921128,SabMed,Contributing,pet
1970-08,164.35009520343058,SabMed,Contributing,pet
1970-09,116.50157222248914,SabMed,Contributing,pet
1970-10,61.60619392095064,SabMed,Contributing,pet
1970-11,25.624676857864372,SabMed,Contributing,pet
1970-12,28.625815810362063,SabMed,Contributing,pet
1971-01,19.42844671230502,SabMed,Contributing,pet
1971-02,19.004611846688015,SabMed,Contributing,pet
1971-03,44.4832054846765,SabMed,Contributing,pet
1971-04,66.77333047936662,SabMed,Contributing,pet
1971-05,121.17471241238036,SabMed,Contributing,pet
1971-06,156.71731838493858,SabMed,Contributing,pet
1971-07,171.37798270132268,SabMed,Contributing,pet
1971-08,127.15969257185684,SabMed,Contributing,pet
1971-09,113.87008174725635,SabMed,Contributing,pet
1971-10,73.2335069697072,SabMed,Contributing,pet
1971-11,36.166265452821065,SabMed,Contributing,pet
1971-12,21.8537373956811,SabMed,Contributing,pet
1972-01,16.238823040512113,SabMed,Contributing,pet
1972-02,22.269313392649536,SabMed,Contributing,pet
1972-03,61.44318107918325,SabMed,Contributing,pet
1972-04,92.91727351616414,SabMed,Contributing,pet
1972-05,102.00682185193318,SabMed,Contributing,pet
1972-06,145.0668700394986,SabMed,Contributing,pet
1972-07,153.4354609860088,SabMed,Contributing,pet
1972-08,143.55397410286912,SabMed,Contributing,pet
1972-09,126.5604931840771,SabMed,Contributing,pet
1972-10,72.10552016560462,SabMed,Contributing,pet
1972-11,18.570881134635265,SabMed,Contributing,pet
1972-12,10.479256074417979,SabMed,Contributing,pet
1973-01,7.18633737904374,SabMed,Contributing,pet
1973-02,12.865310808562292,SabMed,Contributing,pet
1973-03,51.85630121918208,SabMed,Contributing,pet
1973-04,58.429270928902994,SabMed,Contributing,pet
1973-05,108.5063271142346,SabMed,Contributing,pet
1973-06,131.09266912830032,SabMed,Contributing,pet
1973-07,154.18864299970377,SabMed,Contributing,pet
1973-08,142.0238700529955,SabMed,Contributing,pet
1973-09,116.09920056749964,SabMed,Contributing,pet
1973-10,74.43219444100798,SabMed,Contributing,pet
1973-11,48.901512932977376,SabMed,Contributing,pet
1973-12,15.682620227446403,SabMed,Contributing,pet
1974-01,12.739523616803467,SabMed,Contributing,pet
1974-02,20.92071413333994,SabMed,Contributing,pet
1974-03,67.36359998558618,SabMed,Contributing,pet
1974-04,77.49733117412096,SabMed,Contributing,pet
1974-05,128.3968275277986,SabMed,Contributing,pet
1974-06,144.57391210915353,SabMed,Contributing,pet
1974-07,166.28265583354775,SabMed,Contributing,pet
1974-08,147.0626380358534,SabMed,Contributing,pet
1974-09,86.28497283973357,SabMed,Contributing,pet
1974-10,67.20457541927195,SabMed,Contributing,pet
1974-11,25.898270657984423,SabMed,Contributing,pet
1974-12,10.881123905869263,SabMed,Contributing,pet
1975-01,18.597319359341167,SabMed,Contributing,pet
1975-02,18.175572073101133,SabMed,Contributing,pet
1975-03,43.41980766648252,SabMed,Contributing,pet
1975-04,75.40222590297462,SabMed,Contributing,pet
1975-05,110.0238929659221,SabMed,Contributing,pet
1975-06,144.28192113288185,SabMed,Contributing,pet
1975-07,149.59167861462416,SabMed,Contributing,pet
1975-08,151.39625558569813,SabMed,Contributing,pet
1975-09,96.9297462148918,SabMed,Contributing,pet
1975-10,70.04586399178758,SabMed,Contributing,pet
1975-11,34.68752764183457,SabMed,Contributing,pet
1975-12,16.87704238714394,SabMed,Contributing,pet
1976-01,11.778974594582369,SabMed,Contributing,pet
1976-02,37.17441475018586,SabMed,Contributing,pet
1976-03,58.02464601644676,SabMed,Contributing,pet
1976-04,75.93064250987746,SabMed,Contributing,pet
1976-05,98.48506768829152,SabMed,Contributing,pet
1976-06,141.13339943555007,SabMed,Contributing,pet
1976-07,139.6381500084976,SabMed,Contributing,pet
1976-08,144.4395188746217,SabMed,Contributing,pet
1976-09,112.81455688647226,SabMed,Contributing,pet
1976-10,43.721046666324185,SabMed,Contributing,pet
1976-11,19.51517011257432,SabMed,Contributing,pet
1976-12,12.210845992182866,SabMed,Contributing,pet
1977-01,4.484848540405516,SabMed,Contributing,pet
1977-02,17.200246096888257,SabMed,Contributing,pet
1977-03,41.669753302060215,SabMed,Contributing,pet
1977-04,65.47921484539663,SabMed,Contributing,pet
1977-05,114.23763435714707,SabMed,Contributing,pet
1977-06,148.724358406344,SabMed,Contributing,pet
1977-07,169.37270082255966,SabMed,Contributing,pet
1977-08,175.0502392914112,SabMed,Contributing,pet
1977-09,145.98046129975816,SabMed,Contributing,pet
1977-10,75.60221078964423,SabMed,Contributing,pet
1977-11,33.95328500819721,SabMed,Contributing,pet
1977-12,16.623206197602237,SabMed,Contributing,pet
1978-01,4.914959777662398,SabMed,Contributing,pet
1978-02,7.228862925092853,SabMed,Contributing,pet
1978-03,39.250519896432536,SabMed,Contributing,pet
1978-04,83.25891789424345,SabMed,Contributing,pet
1978-05,132.17575438112772,SabMed,Contributing,pet
1978-06,155.21026810085385,SabMed,Contributing,pet
1978-07,180.93378768978658,SabMed,Contributing,pet
1978-08,150.0004528180149,SabMed,Contributing,pet
1978-09,113.1999824398533,SabMed,Contributing,pet
1978-10,66.74050733132657,SabMed,Contributing,pet
1978-11,36.89258978744081,SabMed,Contributing,pet
1978-12,12.205583241389743,SabMed,Contributing,pet
1979-01,4.226493183263993,SabMed,Contributing,pet
1979-02,14.008756193177712,SabMed,Contributing,pet
1979-03,45.30366881900826,SabMed,Contributing,pet
1979-04,74.98686467200844,SabMed,Contributing,pet
1979-05,99.09493939873299,SabMed,Contributing,pet
1979-06,136.19712901318957,SabMed,Contributing,pet
1979-07,169.5897467414483,SabMed,Contributing,pet
1979-08,151.64066907732703,SabMed,Contributing,pet
1979-09,108.27210752148059,SabMed,Contributing,pet
1979-10,86.67097584866687,SabMed,Contributing,pet
1979-11,26.279595584950034,SabMed,Contributing,pet
1979-12,17.22260704578017,SabMed,Contributing,pet
1980-01,14.786251077542614,SabMed,Contributing,pet
1980-02,16.04269536693352,SabMed,Contributing,pet
1980-03,38.11361579287271,SabMed,Contributing,pet
1980-04,64.53246866326542,SabMed,Contributing,pet
1980-05,116.03046177539065,SabMed,Contributing,pet
1980-06,177.3376374535113,SabMed,Contributing,pet
1980-07,194.28851263939777,SabMed,Contributing,pet
1980-08,161.9025911611041,SabMed,Contributing,pet
1980-09,129.67309825494127,SabMed,Contributing,pet
1980-10,60.892326379094335,SabMed,Contributing,pet
1980-11,23.713604074861596,SabMed,Contributing,pet
1980-12,18.04251651842424,SabMed,Contributing,pet
1981-01,13.005984201864901,SabMed,Contributing,pet
1981-02,17.064244783390865,SabMed,Contributing,pet
1981-03,36.233202202038235,SabMed,Contributing,pet
1981-04,85.997369029942,SabMed,Contributing,pet
1981-05,114.18047260771871,SabMed,Contributing,pet
1981-06,142.33192159042378,SabMed,Contributing,pet
1981-07,167.54332303770664,SabMed,Contributing,pet
1981-08,157.03532952021098,SabMed,Contributing,pet
1981-09,113.14702489904803,SabMed,Contributing,pet
1981-10,76.45557143138645,SabMed,Contributing,pet
1981-11,38.261822073136194,SabMed,Contributing,pet
1981-12,15.794895354010297,SabMed,Contributing,pet
1982-01,13.506419112996745,SabMed,Contributing,pet
1982-02,11.658604234699986,SabMed,Contributing,pet
1982-03,51.23236783265462,SabMed,Contributing,pet
1982-04,74.24368219142053,SabMed,Contributing,pet
1982-05,111.11098299706414,SabMed,Contributing,pet
1982-06,154.84201946122081,SabMed,Contributing,pet
1982-07,178.77501016681487,SabMed,Contributing,pet
1982-08,172.2015166685068,SabMed,Contributing,pet
1982-09,121.22721700029498,SabMed,Contributing,pet
1982-10,68.5130201087389,SabMed,Contributing,pet
1982-11,32.37092372303569,SabMed,Contributing,pet
1982-12,14.521949460513595,SabMed,Contributing,pet
1983-01,11.587659725531644,SabMed,Contributing,pet
1983-02,17.346277237331776,SabMed,Contributing,pet
1983-03,37.72305165837902,SabMed,Contributing,pet
1983-04,63.94495718588735,SabMed,Contributing,pet
1983-05,112.65077554450606,SabMed,Contributing,pet
1983-06,132.0772786329366,SabMed,Contributing,pet
1983-07,162.54393710916924,SabMed,Contributing,pet
1983-08,162.9868423249911,SabMed,Contributing,pet
1983-09,119.48760406353753,SabMed,Contributing,pet
1983-10,80.71684697619503,SabMed,Contributing,pet
1983-11,40.48625547424712,SabMed,Contributing,pet
1983-12,4.510142390432281,SabMed,Contributing,pet
1984-01,6.607397981500177,SabMed,Contributing,pet
1984-02,18.188436912336297,SabMed,Contributing,pet
1984-03,47.6532347338727,SabMed,Contributing,pet
1984-04,77.46471662515368,SabMed,Contributing,pet
1984-05,123.28354041934368,SabMed,Contributing,pet
1984-06,156.72277017734893,SabMed,Contributing,pet
1984-07,169.02672943857183,SabMed,Contributing,pet
1984-08,163.84814273514334,SabMed,Contributing,pet
1984-09,108.41514788228335,SabMed,Contributing,pet
1984-10,72.2169997438402,SabMed,Contributing,pet
1984-11,26.64868840842093,SabMed,Contributing,pet
1984-12,29.88878151178767,SabMed,Contributing,pet
1985-01,4.671935632447715,SabMed,Contributing,pet
1985-02,11.307209338356914,SabMed,Contributing,pet
1985-03,50.41877294218784,SabMed,Contributing,pet
1985-04,76.7072269874779,SabMed,Contributing,pet
1985-05,121.35128108703552,SabMed,Contributing,pet
1985-06,145.0001450897894,SabMed,Contributing,pet
1985-07,157.74830060603898,SabMed,Contributing,pet
1985-08,170.454334049731,SabMed,Contributing,pet
1985-09,119.6993459778944,SabMed,Contributing,pet
1985-10,73.70948637169491,SabMed,Contributing,pet
1985-11,44.139314758144586,SabMed,Contributing,pet
1985-12,9.766001059655618,SabMed,Contributing,pet
1986-01,13.745865446931164,SabMed,Contributing,pet
1986-02,25.216255187662007,SabMed,Contributing,pet
1986-03,44.63444887902476,SabMed,Contributing,pet
1986-04,91.1900266510515,SabMed,Contributing,pet
1986-05,109.6513766904649,SabMed,Contributing,pet
1986-06,147.08288714409753,SabMed,Contributing,pet
1986-07,167.26084103540376,SabMed,Contributing,pet
1986-08,161.3588092192481,SabMed,Contributing,pet
1986-09,134.40101524387313,SabMed,Contributing,pet
1986-10,62.48326306463045,SabMed,Contributing,pet
1986-11,27.154055895127772,SabMed,Contributing,pet
1986-12,12.226932941613677,SabMed,Contributing,pet
1987-01,11.917375436072106,SabMed,Contributing,pet
1987-02,21.29761182959076,SabMed,Contributing,pet
1987-03,29.033471182239282,SabMed,Contributing,pet
1987-04,56.9989525846008,SabMed,Contributing,pet
1987-05,113.90909424521739,SabMed,Contributing,pet
1987-06,136.96804103946698,SabMed,Contributing,pet
1987-07,160.91196341702826,SabMed,Contributing,pet
1987-08,164.72594102761508,SabMed,Contributing,pet
1987-09,110.95345288576837,SabMed,Contributing,pet
1987-10,71.41770670324763,SabMed,Contributing,pet
1987-11,31.65635207801456,SabMed,Contributing,pet
1987-12,18.028761701507282,SabMed,Contributing,pet
1988-01,6.681401034816009,SabMed,Contributing,pet
1988-02,17.40203155151069,SabMed,Contributing,pet
1988-03,42.217827215524636,SabMed,Contributing,pet
1988-04,67.31907516098298,SabMed,Contributing,pet
1988-05,107.94873933793284,SabMed,Contributing,pet
1988-06,141.78035248655007,SabMed,Contributing,pet
1988-07,162.5184050492955,SabMed,Contributing,pet
1988-08,161.5072285331033,SabMed,Contributing,pet
1988-09,117.36163011435102,SabMed,Contributing,pet
1988-10,74.43570644505998,SabMed,Contributing,pet
1988-11,39.35011579898186,SabMed,Contributing,pet
1988-12,17.005061090677998,SabMed,Contributing,pet
1989-01,20.520401978313735,SabMed,Contributing,pet
1989-02,12.401356550191538,SabMed,Contributing,pet
1989-03,41.18467702756821,SabMed,Contributing,pet
1989-04,75.01295609832431,SabMed,Contributing,pet
1989-05,141.28898539781997,SabMed,Contributing,pet
1989-06,154.75713725346415,SabMed,Contributing,pet
1989-07,175.41519232914195,SabMed,Contributing,pet
1989-08,165.26736806695286,SabMed,Contributing,pet
1989-09,105.87073333947785,SabMed,Contributing,pet
1989-10,69.23491235911463,SabMed,Contributing,pet
1989-11,32.149060076342394,SabMed,Contributing,pet
1989-12,3.0801891317575176,SabMed,Contributing,pet
1990-01,18.816455531289748,SabMed,Contributing,pet
1990-02,25.74780016962493,SabMed,Contributing,pet
1990-03,39.481538466667104,SabMed,Contributing,pet
1990-04,69.16061500488523,SabMed,Contributing,pet
1990-05,122.99954804296055,SabMed,Contributing,pet
1990-06,183.5827998189123,SabMed,Contributing,pet
1990-07,155.90259597857448,SabMed,Contributing,pet
1990-08,152.35538193585572,SabMed,Contributing,pet
1990-09,117.94744076730375,SabMed,Contributing,pet
1990-10,59.643791819404626,SabMed,Contributing,pet
1990-11,36.37164816385364,SabMed,Contributing,pet
1990-12,12.170999368809504,SabMed,Contributing,pet
1991-01,9.403675322514284,SabMed,Contributing,pet
