date,BlancoArtesian Zonetmax,BlancoContributing Zonetmax,BlancoRecharge Zonetmax,CiboloArtesian Zonetmax,CiboloContributing Zonetmax,CiboloRecharge Zonetmax,FrioArtesian Zonetmax,FrioContributing Zonetmax,FrioRecharge Zonetmax,GuadArtesian Zonetmax,GuadContributing Zonetmax,GuadRecharge Zonetmax,MedCibArtesian Zonetmax,MedCibContributing Zonetmax,MedCibRecharge Zonetmax,MedinaArtesian Zonetmax,MedinaContributing Zonetmax,MedinaRecharge Zonetmax,NuecesArtesian Zonetmax,NuecesContributing Zonetmax,NuecesRecharge Zonetmax,SabMedArtesian Zonetmax,SabMedContributing Zonetmax,SabMedRecharge Zonetmax,SabinalArtesian Zonetmax,SabinalContributing Zonetmax,SabinalRecharge Zonetmax
1956-02-01,20.70599937438965,20.391000747680664,20.70599937438965,21.881999969482425,21.20499992370605,21.881999969482425,21.33300018310547,20.457000732421875,21.08699989318848,21.881999969482425,21.20499992370605,21.881999969482425,20.867000579833984,20.43400001525879,20.867000579833984,20.988000869750977,20.86000061035156,21.020999908447266,21.381999969482425,20.795000076293945,21.250999450683594,21.42300033569336,21.065000534057614,21.231000900268555,21.527999877929688,20.823999404907227,21.136999130249023
1956-03-01,24.41699981689453,24.312000274658203,24.41699981689453,25.47200012207031,24.98600006103516,25.47200012207031,26.899999618530273,26.16699981689453,26.716999053955078,25.47200012207031,25.013999938964844,25.47200012207031,25.327999114990234,25.07200050354004,25.327999114990234,26.065000534057614,26.63500022888184,26.22400093078613,27.091999053955078,26.47900009155273,26.895999908447266,26.51499938964844,26.69499969482422,26.642000198364254,26.816999435424805,26.28700065612793,26.46500015258789
1956-04-01,27.57999992370605,27.57999992370605,27.57999992370605,28.10300064086914,27.65399932861328,28.10300064086914,28.80299949645996,28.114999771118164,28.631999969482425,28.10300064086914,27.69499969482422,28.10300064086914,27.763999938964844,27.4379997253418,27.763999938964844,28.25399971008301,28.18400001525879,28.25399971008301,28.881999969482425,28.49900054931641,28.74799919128418,28.621999740600586,28.47400093078613,28.47400093078613,28.65099906921387,28.12100028991699,28.4060001373291
1956-05-01,32.16299819946289,32.16299819946289,32.16299819946289,32.36100006103516,32.13800048828125,32.36100006103516,34.222999572753906,33.21699905395508,34.000999450683594,32.36100006103516,32.189998626708984,32.36100006103516,32.46099853515625,32.12400054931641,32.46099853515625,33.36600112915039,33.52700042724609,33.36600112915039,34.35599899291992,33.798999786376946,34.18899917602539,33.73199844360352,33.56800079345703,33.56800079345703,33.85699844360352,33.222999572753906,33.612998962402344
1956-06-01,35.64500045776367,35.93299865722656,35.74300003051758,35.67499923706055,35.51599884033203,35.67499923706055,37.48199844360352,36.4630012512207,37.25199890136719,35.67499923706055,35.73199844360352,35.73199844360352,35.87200164794922,35.448001861572266,35.87200164794922,36.900001525878906,36.652000427246094,36.900001525878906,37.597999572753906,37.0620002746582,37.40499877929688,37.43999862670898,36.78200149536133,37.18299865722656,37.22100067138672,36.448001861572266,36.91899871826172
1956-07-01,36.95500183105469,36.95500183105469,36.95500183105469,36.90499877929688,36.680999755859375,36.90499877929688,37.37200164794922,36.57600021362305,37.18999862670898,36.90499877929688,36.74399948120117,36.90499877929688,36.62200164794922,36.257999420166016,36.62200164794922,37.16299819946289,36.97600173950195,37.16299819946289,37.492000579833984,36.89699935913086,37.31999969482422,37.44900131225586,37.08599853515625,37.26599884033203,37.37699890136719,36.85100173950195,37.066001892089844
1956-08-01,36.64799880981445,36.64799880981445,36.64799880981445,36.685001373291016,36.47200012207031,36.685001373291016,37.58100128173828,36.83599853515625,37.4109992980957,36.685001373291016,36.47200012207031,36.685001373291016,36.43299865722656,36.013999938964844,36.43299865722656,37.30199813842773,37.400001525878906,37.30199813842773,37.68199920654297,37.2140007019043,37.553001403808594,37.64099884033203,37.41600036621094,37.44300079345703,37.507999420166016,37.012001037597656,37.24399948120117
1956-09-01,34.49499893188477,34.49499893188477,34.49499893188477,34.59199905395508,34.255001068115234,34.59199905395508,35.4900016784668,34.713001251220696,35.29999923706055,34.59199905395508,34.26300048828125,34.59199905395508,34.169998168945305,33.82699966430664,34.169998168945305,35.160999298095696,34.90700149536133,35.160999298095696,35.61600112915039,34.95800018310547,35.45000076293945,35.67499923706055,35.10800170898437,35.37799835205078,35.250999450683594,34.68399810791016,35.022998809814446
1956-10-01,30.356000900268555,30.32399940490723,30.32399940490723,30.506000518798828,30.239999771118164,30.506000518798828,31.24799919128418,30.589000701904297,31.09499931335449,30.506000518798828,30.239999771118164,30.506000518798828,30.24900054931641,29.941999435424805,30.24900054931641,31.03899955749512,30.541000366210934,31.03899955749512,31.36000061035156,30.84700012207031,31.215999603271484,31.441999435424805,30.77300071716309,31.20800018310547,31.23500061035156,30.5310001373291,30.886999130249023
1956-11-01,21.39699935913086,21.312000274658203,21.39699935913086,22.280000686645508,21.850000381469727,22.280000686645508,22.16399955749512,21.371000289916992,22.0049991607666,22.280000686645508,21.850000381469727,22.280000686645508,21.22800064086914,20.97800064086914,21.22800064086914,21.667999267578125,21.340999603271484,21.667999267578125,22.250999450683594,21.725000381469727,22.12700080871582,21.93400001525879,21.55599975585937,21.78199958801269,22.075000762939453,21.415000915527344,21.757999420166016
1956-12-01,20.80500030517578,20.766000747680664,20.80500030517578,21.952999114990234,21.420000076293945,21.952999114990234,21.48200035095215,20.761999130249023,21.34000015258789,21.952999114990234,21.420000076293945,21.952999114990234,20.798999786376953,20.472999572753906,20.798999786376953,21.20400047302246,21.027999877929688,21.20400047302246,21.525999069213867,20.961000442504886,21.371999740600586,21.474000930786133,21.20800018310547,21.334999084472656,21.55699920654297,21.018999099731445,21.246000289916992
1957-01-01,16.905000686645508,16.905000686645508,16.905000686645508,17.868000030517578,17.506999969482422,17.868000030517578,18.364999771118164,17.945999145507812,18.27400016784668,17.868000030517578,17.506999969482422,17.868000030517578,17.431999206542972,17.334999084472653,17.431999206542972,17.9689998626709,18.600000381469727,18.194000244140625,18.374000549316406,17.941999435424805,18.28700065612793,18.18400001525879,18.600000381469727,18.417999267578125,18.36400032043457,18.150999069213867,18.167999267578125
1957-02-01,21.76099967956543,21.59000015258789,21.76099967956543,22.7189998626709,22.224000930786133,22.7189998626709,23.11599922180176,22.18400001525879,22.886999130249023,22.7189998626709,22.224000930786133,22.7189998626709,22.275999069213867,21.92799949645996,22.275999069213867,22.577999114990234,22.349000930786133,22.577999114990234,23.131999969482425,22.65200042724609,23.016000747680664,22.97500038146973,22.645999908447266,22.756000518798828,23.107999801635746,22.479000091552734,22.76799964904785
1957-03-01,22.621999740600586,22.38999938964844,22.621999740600586,23.665000915527344,23.10300064086914,23.665000915527344,24.49799919128418,23.66399955749512,24.290000915527344,23.665000915527344,23.10300064086914,23.665000915527344,23.26799964904785,22.88800048828125,23.26799964904785,23.881000518798828,23.86000061035156,23.891000747680664,24.618000030517575,24.2810001373291,24.55100059509277,24.32600021362305,24.0310001373291,24.10000038146973,24.40500068664551,23.82900047302246,24.05900001525879
1957-04-01,24.61100006103516,24.56100082397461,24.61100006103516,25.14800071716309,24.71500015258789,25.14800071716309,25.729999542236328,24.80500030517578,25.542999267578125,25.14800071716309,24.742000579833984,25.14800071716309,24.881999969482425,24.524999618530273,24.881999969482425,25.165000915527344,25.24600028991699,25.165000915527344,25.77599906921387,25.433000564575195,25.666000366210934,25.382999420166016,25.513999938964844,25.513999938964844,25.60700035095215,25.12400054931641,25.34600067138672
1957-05-01,27.90099906921387,27.63999938964844,27.90099906921387,28.35700035095215,28.05200004577637,28.35700035095215,29.03400039672852,27.839000701904297,28.757999420166016,28.35700035095215,28.084999084472656,28.35700035095215,27.988000869750977,27.76000022888184,27.988000869750977,28.266000747680664,27.89299964904785,28.266000747680664,29.207000732421875,28.52700042724609,28.992000579833984,28.61599922180176,28.03000068664551,28.40399932861328,28.82200050354004,27.91200065612793,28.386999130249023
1957-06-01,32.02199935913086,32.02199935913086,32.02199935913086,32.076000213623054,31.952999114990234,32.076000213623054,32.99900054931641,32.145999908447266,32.832000732421875,32.076000213623054,32.001998901367195,32.076000213623054,32.27899932861328,31.99099922180176,32.27899932861328,32.847000122070305,32.463001251220696,32.847000122070305,33.13199996948242,32.72999954223633,33.0260009765625,33.191001892089844,32.652999877929695,33.02000045776367,33.07699966430664,32.44699859619141,32.71699905395508
1957-07-01,36.834999084472656,36.82699966430664,36.82699966430664,36.96599960327149,36.77199935913086,36.96599960327149,38.16899871826172,37.42200088500977,37.9739990234375,36.96599960327149,36.81800079345703,36.96599960327149,37.108001708984375,36.60100173950195,37.108001708984375,37.91699981689453,37.45399856567383,37.91699981689453,38.28200149536133,37.79800033569336,38.10599899291992,38.32799911499024,37.650001525878906,38.06800079345703,38.10100173950195,37.4370002746582,37.78400039672852
1957-08-01,37.15299987792969,37.15299987792969,37.15299987792969,37.30699920654297,37.0890007019043,37.30699920654297,38.12300109863281,37.35499954223633,37.90700149536133,37.30699920654297,37.0890007019043,37.30699920654297,36.96900177001953,36.54899978637695,36.96900177001953,37.83000183105469,37.32799911499024,37.83000183105469,38.20100021362305,37.74100112915039,38.07500076293945,38.21799850463867,37.54100036621094,37.97999954223633,38.05699920654297,37.367000579833984,37.70100021362305
1957-09-01,31.54800033569336,31.40299987792969,31.54800033569336,31.97400093078613,31.694000244140625,31.97400093078613,33.525001525878906,32.75699996948242,33.34299850463867,31.97400093078613,31.694000244140625,31.97400093078613,31.97400093078613,31.601999282836914,31.97400093078613,32.875,32.82899856567383,32.875,33.647998809814446,33.14500045776367,33.536998748779304,33.18000030517578,32.998001098632805,33.000999450683594,33.33100128173828,32.833999633789055,33.075000762939446
1957-10-01,25.04700088500977,24.981000900268555,25.04700088500977,25.334999084472656,25.07900047302246,25.334999084472656,25.8700008392334,25.06399917602539,25.658000946044922,25.334999084472656,25.131000518798828,25.334999084472656,25.07500076293945,24.82600021362305,25.07500076293945,25.319000244140625,24.8700008392334,25.319000244140625,25.993999481201172,25.53700065612793,25.86000061035156,25.558000564575195,24.92700004577637,25.29400062561035,25.77700042724609,24.982999801635746,25.40699958801269
1957-11-01,19.5939998626709,19.371000289916992,19.5939998626709,20.408000946044922,19.98500061035156,20.408000946044922,19.5939998626709,19.000999450683594,19.496999740600586,20.408000946044922,19.98500061035156,20.408000946044922,19.538000106811523,19.239999771118164,19.36599922180176,19.551000595092773,19.378000259399414,19.551000595092773,19.59499931335449,19.18099975585937,19.492000579833984,19.604000091552734,19.48500061035156,19.48500061035156,19.621000289916992,19.29400062561035,19.441999435424805
1957-12-01,20.01499938964844,19.864999771118164,20.01499938964844,20.53700065612793,20.246999740600586,20.53700065612793,20.124000549316406,19.28199958801269,19.957000732421875,20.53700065612793,20.24799919128418,20.53700065612793,19.88999938964844,19.50900077819824,19.649999618530273,19.8700008392334,19.56100082397461,19.8700008392334,20.117000579833984,19.679000854492188,19.992000579833984,20.01799964904785,19.722000122070312,19.827999114990234,20.1879997253418,19.631999969482425,19.90399932861328
1958-01-01,15.810999870300293,15.689000129699707,15.810999870300293,16.166000366210938,15.9350004196167,16.166000366210938,16.64699935913086,16.149999618530273,16.57200050354004,16.166000366210938,15.942999839782715,16.166000366210938,16.253999710083008,15.907999992370605,16.190000534057614,16.503000259399414,16.903999328613278,16.579999923706055,16.655000686645508,16.433000564575195,16.597000122070312,16.621000289916992,16.908000946044922,16.82900047302246,16.698999404907227,16.556999206542972,16.593000411987305
1958-02-01,14.694000244140625,14.604000091552734,14.694000244140625,14.855999946594238,14.680999755859375,14.855999946594238,16.207000732421875,15.32699966430664,16.00200080871582,14.855999946594238,14.758999824523926,14.855999946594238,15.109999656677244,14.758000373840332,15.109999656677244,15.418999671936035,15.564000129699707,15.505999565124512,16.26099967956543,15.996999740600586,16.26099967956543,15.779000282287598,15.718000411987305,15.718000411987305,16.093999862670902,15.579999923706055,15.866000175476074
1958-03-01,19.07999992370605,18.76000022888184,19.07999992370605,20.117000579833984,19.533000946044922,20.117000579833984,20.062000274658203,19.131000518798828,19.85300064086914,20.117000579833984,19.533000946044922,20.117000579833984,19.339000701904297,18.90900039672852,19.339000701904297,19.589000701904297,19.482999801635746,19.589000701904297,20.107999801635746,19.632999420166016,19.97599983215332,19.80500030517578,19.70599937438965,19.70599937438965,20.0049991607666,19.466999053955078,19.71999931335449
1958-04-01,25.78400039672852,25.48699951171875,25.78400039672852,26.57900047302246,25.982999801635746,26.57900047302246,26.78499984741211,26.020000457763672,26.61599922180176,26.57900047302246,25.996999740600586,26.57900047302246,26.0629997253418,25.70199966430664,26.0629997253418,26.308000564575195,26.250999450683594,26.308000564575195,26.792999267578125,26.58099937438965,26.792999267578125,26.47900009155273,26.53000068664551,26.53000068664551,26.742000579833984,26.25900077819824,26.47100067138672
1958-05-01,29.69700050354004,29.69700050354004,29.69700050354004,30.30599975585937,29.93199920654297,30.30599975585937,30.30699920654297,29.65399932861328,30.17799949645996,30.30599975585937,29.93199920654297,30.30599975585937,29.68600082397461,29.5049991607666,29.68600082397461,29.88999938964844,29.88800048828125,29.88999938964844,30.413000106811523,30.250999450683594,30.37899971008301,30.083999633789066,30.00900077819824,30.00900077819824,30.336000442504886,29.81999969482422,30.07200050354004
1958-06-01,33.96099853515625,33.96099853515625,33.96099853515625,34.25299835205078,33.96200180053711,34.25299835205078,34.825000762939446,33.72900009155273,34.625999450683594,34.25299835205078,33.96699905395508,34.25299835205078,33.803001403808594,33.56399917602539,33.803001403808594,34.31999969482422,33.757999420166016,34.31999969482422,34.92599868774414,34.53400039672852,34.862998962402344,34.74900054931641,34.01300048828125,34.54700088500977,34.826000213623054,33.90999984741211,34.398998260498054
1958-07-01,35.3129997253418,35.3129997253418,35.3129997253418,35.448001861572266,35.24100112915039,35.448001861572266,36.26300048828125,35.123001098632805,36.03099822998047,35.448001861572266,35.28900146484375,35.448001861572266,35.165000915527344,34.98600006103516,35.165000915527344,35.6619987487793,35.26300048828125,35.6619987487793,36.45000076293945,35.79800033569336,36.22999954223633,36.018001556396484,35.5359992980957,35.81800079345703,36.28099822998047,35.34299850463867,35.81999969482422
1958-08-01,36.74700164794922,36.73199844360352,36.73199844360352,37.05500030517578,36.79299926757813,37.05500030517578,37.10900115966797,36.053001403808594,36.91799926757813,37.05500030517578,36.79299926757813,37.05500030517578,36.486000061035156,36.16400146484375,36.486000061035156,37.07699966430664,36.43199920654297,37.07699966430664,37.233001708984375,36.63199996948242,37.04100036621094,37.64400100708008,36.6349983215332,37.38199996948242,37.321998596191406,36.39099884033203,36.87799835205078
1958-09-01,31.1560001373291,31.1560001373291,31.1560001373291,31.333999633789066,31.097999572753906,31.333999633789066,31.722999572753906,30.93600082397461,31.57699966430664,31.333999633789066,31.108999252319336,31.333999633789066,30.93899917602539,30.68899917602539,30.93899917602539,31.30100059509277,30.99600028991699,31.30100059509277,31.85300064086914,31.332000732421875,31.69499969482422,31.55599975585937,31.27799987792969,31.416000366210934,31.694000244140625,31.121999740600586,31.46299934387207
1958-10-01,24.28899955749512,24.2549991607666,24.2549991607666,24.513999938964844,24.20000076293945,24.513999938964844,24.14800071716309,23.774999618530273,24.058000564575195,24.513999938964844,24.243000030517575,24.513999938964844,23.86400032043457,23.718000411987305,23.86400032043457,24.00300025939941,23.73600006103516,24.00300025939941,24.17700004577637,23.92200088500977,24.09900093078613,24.141000747680664,23.87700080871582,24.020000457763672,24.17900085449219,23.867000579833984,24.01799964904785
1958-11-01,22.003000259399414,21.996999740600586,22.003000259399414,22.447999954223636,22.15399932861328,22.447999954223636,21.655000686645508,21.049999237060547,21.56999969482422,22.447999954223636,22.15399932861328,22.447999954223636,21.56399917602539,21.368000030517575,21.44599914550781,21.54599952697754,21.33099937438965,21.54599952697754,21.68199920654297,21.297000885009766,21.59000015258789,21.614999771118164,21.201000213623047,21.475000381469727,21.709999084472656,21.17300033569336,21.465999603271484
1958-12-01,16.530000686645508,16.496999740600586,16.530000686645508,17.677000045776367,17.155000686645508,17.677000045776367,17.166999816894528,16.884000778198242,17.113000869750973,17.677000045776367,17.155000686645508,17.677000045776367,16.718999862670902,16.354000091552734,16.718999862670902,17.100000381469727,17.82200050354004,17.400999069213867,17.156999588012695,16.988000869750973,17.131000518798828,17.209999084472653,17.82200050354004,17.621000289916992,17.278999328613278,17.187999725341793,17.20199966430664
1959-01-01,15.079999923706055,15.008999824523926,15.079999923706055,16.06599998474121,15.619000434875488,16.06599998474121,16.020999908447266,15.47700023651123,15.916000366210938,16.06599998474121,15.619000434875488,16.06599998474121,15.23900032043457,14.958000183105467,15.23900032043457,15.480999946594238,15.449999809265135,15.480999946594238,16.007999420166016,15.741999626159668,15.92199993133545,15.718000411987305,15.590999603271484,15.590999603271484,15.975000381469727,15.552000045776367,15.793999671936035
1959-02-01,16.874000549316403,16.738000869750973,16.874000549316403,17.849000930786133,17.34000015258789,17.849000930786133,17.555999755859375,17.378000259399414,17.534000396728516,17.849000930786133,17.34000015258789,17.849000930786133,17.12299919128418,16.833000183105472,17.12299919128418,17.427000045776367,18.36000061035156,17.770999908447266,17.621999740600586,17.492000579833984,17.576000213623047,17.614999771118164,18.36000061035156,18.10300064086914,17.59600067138672,17.691999435424805,17.621999740600586
1959-03-01,23.020999908447266,22.74099922180176,23.020999908447266,23.88599967956543,23.36400032043457,23.88599967956543,24.17499923706055,23.56999969482422,24.03199958801269,23.88599967956543,23.36400032043457,23.88599967956543,22.99799919128418,22.64699935913086,22.99799919128418,23.395000457763672,23.84499931335449,23.57200050354004,24.231000900268555,23.996999740600586,24.16900062561035,23.76300048828125,23.891000747680664,23.839000701904297,24.02700042724609,23.6879997253418,23.86599922180176
1959-04-01,24.142000198364254,23.808000564575195,24.142000198364254,24.95000076293945,24.417999267578125,24.95000076293945,25.658000946044922,24.756000518798828,25.47900009155273,24.95000076293945,24.417999267578125,24.95000076293945,24.565000534057614,24.191999435424805,24.565000534057614,24.89299964904785,24.97599983215332,24.90200042724609,25.68099975585937,25.367000579833984,25.62899971008301,25.19300079345703,25.232999801635746,25.232999801635746,25.5,24.93199920654297,25.25900077819824
1959-05-01,30.05500030517578,30.05100059509277,30.05100059509277,30.481000900268555,30.173999786376953,30.481000900268555,31.316999435424805,30.285999298095703,31.0629997253418,30.481000900268555,30.191999435424805,30.481000900268555,30.14900016784668,29.94700050354004,30.14900016784668,30.57200050354004,30.143999099731445,30.57200050354004,31.458999633789066,31.017000198364254,31.36199951171875,30.976999282836914,30.40699958801269,30.80299949645996,31.16699981689453,30.36599922180176,30.80200004577637
1959-06-01,33.553001403808594,33.542999267578125,33.542999267578125,33.615001678466804,33.465999603271484,33.615001678466804,35.007999420166016,33.897998809814446,34.735000610351555,33.615001678466804,33.50699996948242,33.615001678466804,33.96900177001953,33.80099868774414,33.96900177001953,34.55099868774414,33.976001739501946,34.55099868774414,35.097000122070305,34.40599822998047,34.886001586914055,35.10900115966797,34.169998168945305,34.875,34.92300033569336,34.090999603271484,34.541000366210945
1959-07-01,34.60400009155273,34.60400009155273,34.60400009155273,34.84600067138672,34.56999969482422,34.84600067138672,34.6510009765625,33.847999572753906,34.518001556396484,34.84600067138672,34.623001098632805,34.84600067138672,34.707000732421875,34.49399948120117,34.597999572753906,35.000999450683594,34.490001678466804,35.000999450683594,34.726001739501946,34.275001525878906,34.55099868774414,35.51900100708008,34.435001373291016,35.24499893188477,35.15399932861328,34.189998626708984,34.65700149536133
1959-08-01,34.722000122070305,34.71900177001953,34.722000122070305,34.94699859619141,34.78900146484375,34.94699859619141,35.944000244140625,34.85300064086914,35.73099899291992,34.94699859619141,34.78900146484375,34.94699859619141,35.077999114990234,34.68899917602539,35.077999114990234,35.7400016784668,35.089000701904304,35.7400016784668,36.08200073242188,35.45199966430664,35.89099884033203,36.35100173950195,35.362998962402344,36.0880012512207,36.09000015258789,35.23500061035156,35.654998779296875
1959-09-01,32.96099853515625,32.750999450683594,32.96099853515625,33.60300064086914,33.23099899291992,33.60300064086914,34.55099868774414,33.67300033569336,34.36999893188477,33.60300064086914,33.23099899291992,33.60300064086914,33.266998291015625,32.847000122070305,33.266998291015625,33.860000610351555,33.46200180053711,33.860000610351555,34.72900009155273,34.272998809814446,34.56999969482422,34.261001586914055,33.799999237060554,34.042999267578125,34.46699905395508,33.779998779296875,34.16400146484375
1959-10-01,27.660999298095703,27.57099914550781,27.660999298095703,28.03000068664551,27.76300048828125,28.03000068664551,28.441999435424805,27.93899917602539,28.334999084472656,28.03000068664551,27.77899932861328,28.03000068664551,27.82399940490723,27.520999908447266,27.82399940490723,28.19099998474121,28.19599914550781,28.19300079345703,28.506000518798828,28.22900009155273,28.4379997253418,28.36100006103516,28.28199958801269,28.28199958801269,28.42200088500977,28.10400009155273,28.26300048828125
1959-11-01,18.847000122070312,18.82999992370605,18.847000122070312,19.07900047302246,18.87700080871582,19.07900047302246,20.23699951171875,19.48900032043457,20.131999969482425,19.07900047302246,18.88800048828125,19.07900047302246,19.23500061035156,18.81399917602539,19.23500061035156,19.52899932861328,19.851999282836914,19.607999801635746,20.239999771118164,19.840999603271484,20.131999969482425,19.864999771118164,19.900999069213867,19.882999420166016,20.12299919128418,19.652999877929688,19.9060001373291
1959-12-01,18.2549991607666,18.225000381469727,18.2549991607666,18.37700080871582,18.20599937438965,18.37700080871582,19.58799934387207,18.614999771118164,19.382999420166016,18.37700080871582,18.26300048828125,18.37700080871582,18.46999931335449,18.003999710083008,18.375999450683594,18.780000686645508,18.261999130249023,18.780000686645508,19.59600067138672,19.246999740600586,19.535999298095703,19.253000259399414,18.63400077819824,18.96999931335449,19.53700065612793,18.69599914550781,19.187000274658203
1960-01-01,15.197999954223633,15.149999618530273,15.197999954223633,16.04800033569336,15.638999938964846,16.04800033569336,16.26099967956543,15.82800006866455,16.115999221801758,16.04800033569336,15.638999938964846,16.04800033569336,15.369000434875488,15.050999641418455,15.369000434875488,15.612000465393065,15.312999725341795,15.612000465393065,16.281999588012695,16.020999908447266,16.281999588012695,15.98900032043457,15.656000137329102,15.767999649047852,16.19099998474121,15.727999687194824,16.006999969482422
1960-02-01,15.9399995803833,15.770999908447266,15.9399995803833,16.142999649047848,15.946999549865724,16.142999649047848,18.44700050354004,16.98699951171875,18.048999786376953,16.142999649047848,16.020000457763672,16.142999649047848,16.643999099731445,16.18400001525879,16.643999099731445,16.996000289916992,16.658000946044922,16.996000289916992,18.503000259399414,17.964000701904297,18.38400077819824,17.64699935913086,16.974000930786133,17.29800033569336,18.084999084472656,17.020999908447266,17.645000457763672
1960-03-01,18.43199920654297,18.097000122070312,18.43199920654297,18.927000045776367,18.57099914550781,18.927000045776367,20.11400032043457,19.43099975585937,19.910999298095703,18.927000045776367,18.57099914550781,18.927000045776367,19.143999099731445,18.777999877929688,19.143999099731445,19.256000518798828,19.121000289916992,19.256000518798828,20.55900001525879,20.26099967956543,20.55900001525879,19.597999572753906,19.243000030517575,19.27199935913086,20.06399917602539,19.243000030517575,19.6879997253418
1960-04-01,27.084999084472656,26.976999282836914,27.084999084472656,27.56100082397461,27.13999938964844,27.56100082397461,29.024999618530273,27.93400001525879,28.73699951171875,27.56100082397461,27.1879997253418,27.56100082397461,27.34499931335449,26.92900085449219,27.34499931335449,27.70400047302246,28.007999420166016,27.7189998626709,29.091999053955078,28.71999931335449,29.0629997253418,28.06599998474121,28.24600028991699,28.24600028991699,28.638999938964844,28.00399971008301,28.386999130249023
1960-05-01,28.53199958801269,28.416000366210934,28.53199958801269,29.21999931335449,28.868999481201172,29.21999931335449,30.915000915527344,29.81599998474121,30.625,29.21999931335449,28.868999481201172,29.21999931335449,29.194000244140625,28.89299964904785,29.194000244140625,29.482999801635746,29.25,29.482999801635746,31.18099975585937,30.854999542236328,31.15200042724609,29.941999435424805,29.542999267578125,29.67900085449219,30.520000457763672,29.65500068664551,30.26099967956543
1960-06-01,34.761001586914055,34.689998626708984,34.761001586914055,35.24599838256836,34.948001861572266,35.24599838256836,36.599998474121094,35.54899978637695,36.35900115966797,35.24599838256836,34.948001861572266,35.24599838256836,35.09000015258789,34.742000579833984,35.09000015258789,35.59600067138672,35.152999877929695,35.59600067138672,36.77399826049805,36.53900146484375,36.72600173950195,35.9900016784668,35.39099884033203,35.803001403808594,36.27799987792969,35.51499938964844,36.053001403808594
1960-07-01,34.319000244140625,34.319000244140625,34.319000244140625,34.51900100708008,34.262001037597656,34.51900100708008,35.83599853515625,34.87400054931641,35.612998962402344,34.51900100708008,34.28099822998047,34.51900100708008,34.375,34.073001861572266,34.375,34.945999145507805,34.52700042724609,34.945999145507805,36.15399932861328,35.86899948120117,36.15399932861328,35.36800003051758,34.71799850463867,35.15599822998047,35.542999267578125,34.80599975585937,35.327999114990234
1960-08-01,33.617000579833984,33.617000579833984,33.617000579833984,33.845001220703125,33.689998626708984,33.845001220703125,34.261001586914055,33.263999938964844,33.99700164794922,33.845001220703125,33.700000762939446,33.845001220703125,33.513999938964844,33.31800079345703,33.513999938964844,33.970001220703125,33.39099884033203,33.970001220703125,34.39500045776367,33.970001220703125,34.28499984741211,34.428001403808594,33.492000579833984,34.195999145507805,34.22800064086914,33.395999908447266,33.82899856567383
1960-09-01,32.536998748779304,32.536998748779304,32.536998748779304,32.94699859619141,32.701000213623054,32.94699859619141,33.74900054931641,33.07699966430664,33.58100128173828,32.94699859619141,32.701000213623054,32.94699859619141,32.86199951171875,32.52199935913086,32.86199951171875,33.35400009155273,32.87099838256836,33.35400009155273,33.85400009155273,33.63199996948242,33.792999267578125,33.79800033569336,33.069000244140625,33.57199859619141,33.59999847412109,33.057998657226555,33.40200042724609
1960-10-01,28.1879997253418,28.1879997253418,28.1879997253418,28.41399955749512,28.165000915527344,28.41399955749512,29.2549991607666,28.48600006103516,29.041000366210934,28.41399955749512,28.17499923706055,28.41399955749512,28.319000244140625,27.9689998626709,28.319000244140625,28.558000564575195,28.31599998474121,28.558000564575195,29.35300064086914,28.87299919128418,29.20400047302246,28.899999618530273,28.56100082397461,28.67600059509277,29.113000869750977,28.506000518798828,28.87100028991699
1960-11-01,21.45800018310547,21.45800018310547,21.45800018310547,21.45599937438965,21.34499931335449,21.45599937438965,21.974000930786133,21.198999404907227,21.867000579833984,21.45599937438965,21.40999984741211,21.45599937438965,21.511999130249023,21.124000549316406,21.429000854492188,21.72800064086914,21.666000366210934,21.72800064086914,21.951000213623047,21.538000106811523,21.847999572753906,22.007999420166016,21.76000022888184,21.847000122070312,22.05299949645996,21.424999237060547,21.757999420166016
1960-12-01,14.92300033569336,14.79300022125244,14.92300033569336,15.718999862670898,15.333999633789062,15.718999862670898,14.967000007629395,14.402000427246096,14.869999885559082,15.718999862670898,15.333999633789062,15.718999862670898,14.802000045776367,14.397000312805176,14.678999900817873,14.876999855041506,15.156000137329102,14.91100025177002,14.949999809265135,14.730999946594238,14.89900016784668,15.032999992370605,15.156000137329102,15.133000373840332,15.100000381469727,14.782999992370605,14.913999557495115
1961-01-01,14.539999961853027,14.42300033569336,14.539999961853027,15.779999732971193,15.18299961090088,15.779999732971193,15.196999549865724,14.718999862670898,15.170999526977539,15.779999732971193,15.18299961090088,15.779999732971193,14.621000289916992,14.26099967956543,14.621000289916992,14.951000213623047,15.62399959564209,15.081000328063965,15.119000434875488,14.914999961853027,15.079999923706055,15.149999618530273,15.62399959564209,15.47700023651123,15.293999671936035,15.112000465393065,15.182000160217285
1961-02-01,20.05699920654297,19.81399917602539,20.05699920654297,21.097000122070312,20.53899955749512,21.097000122070312,20.503000259399414,19.663000106811523,20.302000045776367,21.097000122070312,20.53899955749512,21.097000122070312,19.915000915527344,19.57200050354004,19.915000915527344,20.13500022888184,20.55699920654297,20.13500022888184,20.516000747680664,20.07099914550781,20.45199966430664,20.363000869750977,20.577999114990234,20.559999465942386,20.576000213623047,20.15399932861328,20.316999435424805
