date,BlancoArtesian Zonetmin,BlancoContributing Zonetmin,BlancoRecharge Zonetmin,CiboloArtesian Zonetmin,CiboloContributing Zonetmin,CiboloRecharge Zonetmin,FrioArtesian Zonetmin,FrioContributing Zonetmin,FrioRecharge Zonetmin,GuadArtesian Zonetmin,GuadContributing Zonetmin,GuadRecharge Zonetmin,MedCibArtesian Zonetmin,MedCibContributing Zonetmin,MedCibRecharge Zonetmin,MedinaArtesian Zonetmin,MedinaContributing Zonetmin,MedinaRecharge Zonetmin,NuecesArtesian Zonetmin,NuecesContributing Zonetmin,NuecesRecharge Zonetmin,SabMedArtesian Zonetmin,SabMedContributing Zonetmin,SabMedRecharge Zonetmin,SabinalArtesian Zonetmin,SabinalContributing Zonetmin,SabinalRecharge Zonetmin
1969-02-01,5.415999889373778,2.7100000381469727,4.879000186920166,5.583000183105469,1.61899995803833,2.881999969482422,5.953000068664551,0.8840000033378601,3.306999921798706,5.703000068664551,0.3689999878406525,4.0380001068115225,4.708000183105469,1.9769999980926516,2.881999969482422,4.958000183105469,1.0049999952316284,3.986000061035156,5.88700008392334,1.9359999895095823,4.7220001220703125,4.370999813079834,1.3040000200271606,3.986000061035156,4.370999813079834,1.3040000200271606,3.306999921798706
1969-03-01,5.4670000076293945,3.244999885559082,5.263000011444092,5.691999912261963,2.571000099182129,3.846999883651733,5.451000213623047,2.7809998989105225,3.627000093460083,5.883999824523926,1.8270000219345093,4.63700008392334,5.035999774932861,3.009999990463257,3.846999883651733,5.169000148773193,1.993000030517578,4.171000003814696,5.257999897003174,3.188999891281128,4.3959999084472665,4.410999774932861,2.157999992370605,4.171000003814696,4.410999774932861,2.157999992370605,3.5280001163482666
1969-04-01,13.468999862670898,11.107000350952148,13.093000411987305,13.31999969482422,10.166000366210938,11.305999755859375,13.529000282287598,10.79699993133545,11.51200008392334,13.472999572753904,9.829999923706056,12.32699966430664,12.52400016784668,10.43299961090088,11.305999755859375,12.682000160217285,9.98799991607666,11.729000091552734,13.75100040435791,11.258000373840332,12.312999725341795,12.246000289916992,10.093000411987305,11.729000091552734,12.246000289916992,10.093000411987305,11.383999824523926
1969-05-01,16.541999816894528,14.241000175476074,15.991999626159668,16.503000259399414,13.67199993133545,14.704000473022461,16.281999588012695,13.946000099182127,14.61400032043457,16.663999557495114,13.406999588012695,15.397000312805176,15.531999588012695,13.90999984741211,14.704000473022461,15.725000381469727,13.460000038146973,14.888999938964846,16.520999908447266,14.17300033569336,15.173999786376953,15.354000091552734,13.590999603271484,14.888999938964846,15.354000091552734,13.590999603271484,14.593000411987305
1969-06-01,20.70400047302246,18.816999435424805,20.21299934387207,20.68400001525879,18.46999931335449,19.308000564575195,20.614999771118164,19.14699935913086,19.652999877929688,20.854999542236328,18.46999931335449,19.753000259399414,19.788000106811523,18.628999710083008,19.308000564575195,19.93600082397461,18.46999931335449,19.606000900268555,20.868000030517575,19.232999801635746,20.09600067138672,20.027999877929688,18.81399917602539,19.606000900268555,20.027999877929688,18.8129997253418,19.638999938964844
1969-07-01,22.92499923706055,20.94499969482422,22.53700065612793,22.915000915527344,20.2810001373291,21.048999786376953,22.475000381469727,20.395000457763672,20.87299919128418,23.05100059509277,20.32999992370605,21.649999618530273,21.68199920654297,20.291000366210934,21.048999786376953,21.86100006103516,20.256000518798828,21.426000595092773,22.722999572753906,20.46500015258789,21.552000045776367,21.68400001525879,20.256000518798828,21.5,21.68400001525879,20.256000518798828,20.87299919128418
1969-08-01,22.4379997253418,19.882999420166016,21.823999404907227,22.43400001525879,19.1299991607666,20.28899955749512,21.632999420166016,18.92099952697754,19.589000701904297,22.613000869750977,18.709999084472656,21.07200050354004,21.059999465942386,19.35099983215332,20.28899955749512,21.10700035095215,18.577999114990234,20.0939998626709,21.895000457763672,19.03899955749512,20.43899917602539,20.423999786376953,18.577999114990234,20.0939998626709,20.423999786376953,18.577999114990234,19.589000701904297
1969-09-01,18.50900077819824,16.85300064086914,18.50900077819824,18.964000701904297,16.218000411987305,17.67099952697754,19.32900047302246,15.994999885559082,17.235000610351562,18.974000930786133,15.364999771118164,18.273000717163086,18.62700080871582,16.870000839233402,17.67099952697754,18.82900047302246,15.479999542236328,17.82900047302246,19.499000549316406,16.398000717163086,18.211000442504886,18.131999969482425,15.479999542236328,17.631000518798828,18.131999969482425,15.479999542236328,17.235000610351562
1969-10-01,13.21399974822998,11.593999862670898,13.21399974822998,13.440999984741213,10.97599983215332,12.61400032043457,14.276000022888185,11.343000411987305,12.336999893188475,13.45300006866455,10.079000473022461,12.906000137329102,13.765999794006348,11.781999588012695,12.61400032043457,13.906999588012695,10.079000473022461,12.593000411987305,14.414999961853027,11.90999984741211,13.300000190734865,12.982000350952148,10.156999588012695,12.27299976348877,12.982000350952148,10.312000274658203,12.157999992370605
1969-11-01,5.618000030517578,3.9779999256134033,5.618000030517578,5.873000144958496,3.678999900817871,5.385000228881836,6.660999774932861,2.5840001106262207,4.0329999923706055,5.873000144958496,2.0780000686645512,5.695000171661378,6.375999927520753,4.5219998359680185,5.385000228881836,6.390999794006348,2.252000093460083,5.052000045776367,5.999000072479247,3.351999998092652,4.9790000915527335,5.197999954223633,2.32699990272522,4.75600004196167,5.197999954223633,2.32699990272522,4.0329999923706055
1969-12-01,3.8450000286102295,2.236999988555908,3.8450000286102295,4.372000217437743,1.6419999599456787,3.63100004196167,4.74399995803833,2.4800000190734863,2.9800000190734863,4.372000217437743,0.6919999718666077,4.171000003814696,4.697999954223633,2.742000102996826,3.63100004196167,4.697999954223633,0.6769999861717224,3.3239998817443848,4.666999816894531,3.1050000190734863,3.8350000381469727,3.5239999294281006,0.6779999732971191,2.749000072479248,3.5239999294281006,0.8330000042915344,2.8529999256134038
1970-01-01,0.2140000015497208,0.0,0.2140000015497208,0.7139999866485596,0.0,0.0,1.3459999561309814,0.0,0.0,0.8870000243186951,0.0,0.0,0.4939999878406525,0.0,0.0,0.527999997138977,0.0,0.0,1.3880000114440918,0.0,0.3930000066757202,0.0,0.0,0.0,0.0,0.0,0.0
1970-02-01,4.235000133514403,2.8570001125335693,4.235000133514403,5.380000114440918,2.2090001106262207,4.014999866485597,5.492000102996826,3.1679999828338623,3.76200008392334,5.265999794006348,1.4800000190734863,4.431000232696533,4.934000015258789,3.2149999141693115,4.014999866485597,4.9089999198913565,1.4800000190734863,3.733999967575073,5.389999866485597,3.7720000743865967,4.689000129699707,4.1459999084472665,1.5900000333786009,3.440000057220459,4.1459999084472665,1.8049999475479128,3.568000078201294
1970-03-01,6.568999767303468,4.177000045776366,6.0229997634887695,6.348999977111816,3.556999921798706,4.809000015258789,6.408999919891357,4.309999942779541,4.938000202178955,6.568999767303468,3.0559999942779537,5.453000068664551,5.800000190734862,4.063000202178955,4.809000015258789,5.942999839782715,3.2850000858306885,5.203999996185303,6.185999870300293,4.416999816894531,5.573999881744385,5.459000110626222,3.51200008392334,5.203999996185303,5.459000110626222,3.51200008392334,4.7820000648498535
